article,vendor_id,country_key,supply_region
69335,100044,AU,1226
84248,100044,AU,1227
18509,100044,AU,1228
42258,100044,AU,1229
88493,100044,AU,1230
54071,100044,AU,1231
67724,100044,AU,1232
85724,100044,AU,1233
19615,100044,AU,1234
40129,100044,AU,1235
16071,100044,AU,1236
11728,100044,AU,1239
52020,100044,AU,1240
47842,100044,AU,1241
68339,100044,AU,1242
32362,100044,AU,1243
55889,100044,AU,1244
13876,100044,AU,1245
11219,100044,AU,1246
22342,100044,AU,1249
49550,100044,AU,1250
81119,100044,AU,1252
48874,100044,AU,1257
97514,100044,AU,1259
78599,100044,AU,1260
33166,100044,AU,1262
88338,100044,AU,1263
54730,100044,AU,1264
91361,100044,AU,1265
25650,100044,AU,1266
79195,100044,AU,1269
46502,100044,AU,1270
28161,100044,AU,1271
16018,100044,AU,1273
38036,100044,AU,1274
55384,100044,AU,1275
26211,100044,AU,1276
22025,100044,AU,1277
93325,100044,AU,1279
82561,100044,AU,1280
56030,100044,AU,1281
99841,100044,AU,1283
13039,100044,AU,1285
71548,100044,AU,1286
45123,100044,AU,1288
17340,100044,AU,1289
23486,100044,AU,1290
67720,100044,AU,1291
40339,100044,AU,1292
96926,100044,AU,1293
49831,100044,AU,1294
49354,100044,AU,1295
61201,100044,AU,1296
91845,100044,AU,1297
90208,100044,AU,1299
76633,100044,AU,1301
26837,100044,AU,1302
67145,100044,AU,1303
97938,100044,AU,1304
31015,100044,AU,1306
50652,100044,AU,1309
90236,100044,AU,1310
62493,100044,AU,1312
28261,100044,AU,1314
26470,100044,AU,1315
82085,100044,AU,1316
96833,100044,AU,1317
68369,100044,AU,1318
25337,100044,AU,1320
75494,100044,AU,1321
99504,100044,AU,1322
93630,100044,AU,1325
37083,100044,AU,1326
65828,100044,AU,1329
83555,100044,AU,1330
29427,100044,AU,1334
30921,100044,AU,1335
75346,100044,AU,1336
81220,100044,AU,1337
63728,100044,AU,1338
35339,100044,AU,1339
94493,100044,AU,1340
97271,100044,AU,1344
31003,100044,AU,1345
56680,100044,AU,1346
82899,100044,AU,2002
11573,100044,AU,2003
92374,100044,AU,2004
85214,100044,AU,2007
77241,100044,AU,2009
17403,100044,AU,2010
36725,100044,AU,2011
93928,100044,AU,2016
86960,100044,AU,2017
69009,100044,AU,2018
40860,100044,AU,2019
86350,100044,AU,2020
19108,100044,AU,2022
12091,100044,AU,2023
22624,100044,AU,2024
84342,100044,AU,2025
71334,100044,AU,2026
63627,100044,AU,2027
40764,100044,AU,2028
63594,100044,AU,2030
33366,100044,AU,2040
17545,100044,AU,2046
99758,100044,AU,2048
28599,100044,AU,2052
69707,100044,AU,2053
81057,100044,AU,2054
35500,100044,AU,2056
10496,100044,AU,2058
66284,100044,AU,2061
87044,100044,AU,2062
29210,100044,AU,2064
70824,100044,AU,2065
15427,100044,AU,2066
91961,100044,AU,2067
94076,100044,AU,2068
25850,100044,AU,2069
57164,100044,AU,2070
53794,100044,AU,2071
43489,100044,AU,2072
55349,100044,AU,2073
76019,100044,AU,2074
73469,100044,AU,2075
30206,100044,AU,2077
62634,100044,AU,2078
27484,100044,AU,2079
22356,100044,AU,2080
70941,100044,AU,2081
19084,100044,AU,2082
26227,100044,AU,2083
83902,100044,AU,2084
35884,100044,AU,2085
34036,100044,AU,2086
38628,100044,AU,2087
10948,100044,AU,2090
16987,100044,AU,2091
50504,100044,AU,2092
59621,100044,AU,2093
45659,100044,AU,2094
51804,100044,AU,2095
46793,100044,AU,2096
81058,100044,AU,2097
58850,100044,AU,2098
15034,100044,AU,2099
84765,100044,AU,2100
46044,100044,AU,2101
99589,100044,AU,2102
78686,100044,AU,2103
83529,100044,AU,2105
27235,100044,AU,2106
80758,100044,AU,2107
41182,100044,AU,2108
68081,100044,AU,2109
10143,100044,AU,2110
15416,100044,AU,2111
62232,100044,AU,2112
92635,100044,AU,2113
89518,100044,AU,2114
86098,100044,AU,2115
75350,100044,AU,2116
81916,100044,AU,2117
52765,100044,AU,2118
28371,100044,AU,2119
74732,100044,AU,2120
58749,100044,AU,2121
14222,100044,AU,2122
84222,100044,AU,2123
58381,100044,AU,2124
61364,100044,AU,2125
36797,100044,AU,2126
22859,100044,AU,2127
44406,100044,AU,2128
33415,100044,AU,2129
25620,100044,AU,2131
23514,100044,AU,2132
27087,100044,AU,2133
57960,100044,AU,2134
34046,100044,AU,2135
62213,100044,AU,2136
84804,100044,AU,2137
48275,100044,AU,2138
13682,100044,AU,2141
74849,100044,AU,2142
42014,100044,AU,2143
14151,100044,AU,2144
36107,100044,AU,2145
95917,100044,AU,2146
29948,100044,AU,2147
32505,100044,AU,2148
32340,100044,AU,2149
65463,100044,AU,2150
55814,100044,AU,2151
18191,100044,AU,2152
58434,100044,AU,2153
44950,100044,AU,2154
97563,100044,AU,2155
15154,100044,AU,2156
83425,100044,AU,2157
82210,100044,AU,2158
45262,100044,AU,2159
26299,100044,AU,2160
93814,100044,AU,2161
91120,100044,AU,2162
50369,100044,AU,2164
41064,100044,AU,2165
89317,100044,AU,2166
80316,100044,AU,2167
96974,100044,AU,2168
66399,100044,AU,2169
55432,100044,AU,2170
31189,100044,AU,2171
81390,100044,AU,2172
48938,100044,AU,2173
13467,100044,AU,2174
45710,100044,AU,2175
49595,100044,AU,2176
38609,100044,AU,2177
81506,100044,AU,2178
80131,100044,AU,2179
28567,100044,AU,2180
60484,100044,AU,2181
97378,100044,AU,2182
96131,100044,AU,2183
35325,100044,AU,2185
46513,100044,AU,2187
70154,100044,AU,2188
84260,100044,AU,2189
56902,100044,AU,2190
58170,100044,AU,2191
90839,100044,AU,2192
28937,100044,AU,2193
76183,100044,AU,2194
81199,100044,AU,2195
37879,100044,AU,2197
74760,100044,AU,2201
18532,100044,AU,2203
51975,100044,AU,2204
65011,100044,AU,2205
86737,100044,AU,2208
60923,100044,AU,2209
50190,100044,AU,2210
10548,100044,AU,2211
29955,100044,AU,2212
11830,100044,AU,2213
62255,100044,AU,2214
72170,100044,AU,2215
97690,100044,AU,2216
84439,100044,AU,2217
59800,100044,AU,2219
84500,100044,AU,2220
53267,100044,AU,2221
35517,100044,AU,2222
81716,100044,AU,2223
24074,100044,AU,2224
52799,100044,AU,2225
41343,100044,AU,2226
91141,100044,AU,2228
89471,100044,AU,2229
94495,100044,AU,2230
17291,100044,AU,2231
39905,100044,AU,2232
66342,100044,AU,2234
95298,100044,AU,2235
14451,100044,AU,2236
36226,100044,AU,2237
13135,100044,AU,2238
77312,100044,AU,2239
75691,100044,AU,2240
15444,100044,AU,2242
89417,100044,AU,2243
99125,100044,AU,2244
60785,100044,AU,2245
77539,100044,AU,2246
35400,100044,AU,2247
34162,100044,AU,2248
31798,100044,AU,2249
49725,100044,AU,2250
19361,100044,AU,2252
42104,100044,AU,2253
82148,100044,AU,2254
43185,100044,AU,2255
23628,100044,AU,2256
37522,100044,AU,2257
67267,100044,AU,2258
14075,100044,AU,2259
43410,100044,AU,2260
98613,100044,AU,2261
67506,100044,AU,2262
36213,100044,AU,2263
10518,100044,AU,2264
88900,100044,AU,2265
12235,100044,AU,2266
30731,100044,AU,2267
35547,100044,AU,2268
52315,100044,AU,2269
96560,100044,AU,2270
89382,100044,AU,2272
68221,100044,AU,2273
95783,100044,AU,2274
48953,100044,AU,2275
81217,100044,AU,2277
80557,100044,AU,2278
72153,100044,AU,2279
86328,100044,AU,2280
85952,100044,AU,2281
40551,100044,AU,2282
30370,100044,AU,2283
36059,100044,AU,2285
26658,100044,AU,2286
93655,100044,AU,2287
80336,100044,AU,2288
66890,100044,AU,2289
47812,100044,AU,2290
59093,100044,AU,2291
75733,100044,AU,2292
96907,100044,AU,2293
53206,100044,AU,2294
72063,100044,AU,2295
95080,100044,AU,2296
46614,100044,AU,2301
94660,100044,AU,2302
93630,100044,AU,2303
51912,100044,AU,2304
64725,100044,AU,2305
56658,100044,AU,2308
19308,100044,AU,2309
56169,100044,AU,4000
89654,100044,AU,4002
50448,100044,AU,4008
52943,100044,AU,4016
24705,100044,AU,4020
84422,100044,AU,4022
69465,100044,AU,4026
55632,100044,AU,4027
73010,100044,AU,4028
18889,100044,AU,4034
16282,100044,AU,4036
59564,100044,AU,4037
65806,100044,AU,4039
60316,100044,AU,4040
12829,100044,AU,4041
37527,100044,AU,4042
54555,100044,AU,4043
38481,100044,AU,4044
53526,100044,AU,4045
77563,100044,AU,4046
58489,100044,AU,4047
58093,100044,AU,4048
47430,100044,AU,4049
97123,100044,AU,4050
82228,100044,AU,4051
63786,100044,AU,4052
77700,100044,AU,4053
10441,100044,AU,4054
67104,100044,AU,4055
73477,100044,AU,4057
67055,100044,AU,4058
14698,100044,AU,4059
61925,100044,AU,4060
62899,100044,AU,4061
73379,100044,AU,4062
62875,100044,AU,4064
26962,100044,AU,4065
37590,100044,AU,4066
17703,100044,AU,4067
77756,100044,AU,4068
68571,100044,AU,4069
19024,100044,AU,4070
94781,100044,AU,4071
31407,100044,AU,4072
73759,100044,AU,4073
29428,100044,AU,4074
69852,100044,AU,4075
63916,100044,AU,4076
39820,100044,AU,4077
36826,100044,AU,4078
60915,100044,AU,4079
90977,100044,AU,4080
84034,100044,AU,4081
31030,100044,AU,4082
79402,100044,AU,4083
79403,100044,AU,4084
39668,100044,AU,4085
83938,100044,AU,4086
73748,100044,AU,4087
58340,100044,AU,4088
82066,100044,AU,4089
52472,100044,AU,4090
84847,100044,AU,4091
21322,100044,AU,4092
60971,100044,AU,4093
65790,100044,AU,4094
32465,100044,AU,4095
20820,100044,AU,4096
92486,100044,AU,4097
83336,100044,AU,4098
39251,100044,AU,4099
78369,100044,AU,4100
38562,100044,AU,4101
26148,100044,AU,4102
33918,100044,AU,4103
16053,100044,AU,4104
18644,100044,AU,4105
46476,100044,AU,4106
36052,100044,AU,4107
90693,100044,AU,4108
66071,100044,AU,4109
48207,100044,AU,4110
72684,100044,AU,4111
24716,100044,AU,4112
21383,100044,AU,4113
73231,100044,AU,4114
23753,100044,AU,4115
57033,100044,AU,4116
35289,100044,AU,4117
52063,100044,AU,4118
89444,100044,AU,4119
83682,100044,AU,4120
28979,100044,AU,4121
20995,100044,AU,4122
11932,100044,AU,4123
94312,100044,AU,4124
77723,100044,AU,4125
44822,100044,AU,4126
92819,100044,AU,4128
99213,100044,AU,4129
70286,100044,AU,4133
61208,100044,AU,4134
88077,100044,AU,4135
38482,100044,AU,4136
75085,100044,AU,4137
80029,100044,AU,4138
29783,100044,AU,4139
61414,100044,AU,4140
37392,100044,AU,4141
68926,100044,AU,4142
81555,100044,AU,4143
45778,100044,AU,4144
62643,100044,AU,4145
89923,100044,AU,4146
81326,100044,AU,4147
59457,100044,AU,4148
86103,100044,AU,4149
62109,100044,AU,4150
58891,100044,AU,4151
49248,100044,AU,4152
75456,100044,AU,4153
24985,100044,AU,4154
11580,100044,AU,4155
23689,100044,AU,4156
15663,100044,AU,4157
31920,100044,AU,4163
34641,100044,AU,4164
63424,100044,AU,4166
32382,100044,AU,4169
66536,100044,AU,4170
11809,100044,AU,4172
18279,100044,AU,4173
91992,100044,AU,4174
75434,100044,AU,4177
77312,100044,AU,4180
75970,100044,AU,4182
94602,100044,AU,4183
27241,100044,AU,4184
59451,100044,AU,4185
50264,100044,AU,4186
29116,100044,AU,4187
26363,100044,AU,4189
21673,100044,AU,4191
23272,100044,AU,4194
56682,100044,AU,4195
38912,100044,AU,4196
78188,100044,AU,4197
93678,100044,AU,4198
99379,100044,AU,4200
89268,100044,AU,4202
95998,100044,AU,4203
69629,100044,AU,4205
47917,100044,AU,4207
98717,100044,AU,8101
47389,100044,AU,9000
63970,100051,AU,8101
50120,100051,AU,8201
83014,100051,AU,8401
85317,100087,AU,1001
81836,100087,AU,1002
28232,100087,AU,1003
61630,100087,AU,1004
71143,100087,AU,1005
48599,100087,AU,1006
78094,100087,AU,1007
90339,100087,AU,1008
31865,100087,AU,1009
64510,100087,AU,1010
96684,100087,AU,1012
54076,100087,AU,1014
10842,100087,AU,1016
35139,100087,AU,1017
70828,100087,AU,1019
91893,100087,AU,1020
99306,100087,AU,1021
51849,100087,AU,1022
86583,100087,AU,1023
23141,100087,AU,1026
58389,100087,AU,1027
74984,100087,AU,1029
77668,100087,AU,1031
20365,100087,AU,1033
71550,100087,AU,1036
36755,100087,AU,1040
19978,100087,AU,1042
97046,100087,AU,1045
68092,100087,AU,1046
80341,100087,AU,1047
86643,100087,AU,1051
42609,100087,AU,1053
80291,100087,AU,1056
54188,100087,AU,1057
52584,100087,AU,1058
88323,100087,AU,1059
23302,100087,AU,1060
29411,100087,AU,1061
26696,100087,AU,1062
69351,100087,AU,1063
72997,100087,AU,1064
50549,100087,AU,1065
87818,100087,AU,1066
77357,100087,AU,1067
43393,100087,AU,1068
35964,100087,AU,1069
13329,100087,AU,1070
63972,100087,AU,1071
13361,100087,AU,1072
30482,100087,AU,1073
56621,100087,AU,1076
39245,100087,AU,1078
97119,100087,AU,1079
23643,100087,AU,1081
33963,100087,AU,1082
43850,100087,AU,1083
31865,100087,AU,1084
81939,100087,AU,1085
82037,100087,AU,1087
96743,100087,AU,1088
13085,100087,AU,1089
64271,100087,AU,1090
29556,100087,AU,1092
42296,100087,AU,1093
20140,100087,AU,1094
59684,100087,AU,1095
63919,100087,AU,1096
90060,100087,AU,1115
29932,100087,AU,1119
22170,100087,AU,1120
71574,100087,AU,1121
37535,100087,AU,1122
36200,100087,AU,1123
64907,100087,AU,1124
67522,100087,AU,1125
55881,100087,AU,1126
44605,100087,AU,1127
58014,100087,AU,1128
57772,100087,AU,1129
60185,100087,AU,1130
25954,100087,AU,1131
31042,100087,AU,1132
76420,100087,AU,1133
46268,100087,AU,1134
29381,100087,AU,1135
91889,100087,AU,1136
84925,100087,AU,1137
41846,100087,AU,1138
82937,100087,AU,1139
51215,100087,AU,1140
31762,100087,AU,1141
22001,100087,AU,1142
22463,100087,AU,1143
31995,100087,AU,1144
91776,100087,AU,1145
10556,100087,AU,1146
80814,100087,AU,1147
50094,100087,AU,1148
95400,100087,AU,1149
94214,100087,AU,1150
74782,100087,AU,1151
52463,100087,AU,1152
46342,100087,AU,1153
89138,100087,AU,1154
57547,100087,AU,1155
41593,100087,AU,1156
58941,100087,AU,1157
78313,100087,AU,1158
48926,100087,AU,1159
30589,100087,AU,1160
10920,100087,AU,1161
21682,100087,AU,1162
53633,100087,AU,1163
24046,100087,AU,1164
31125,100087,AU,1165
32532,100087,AU,1166
78965,100087,AU,1167
67365,100087,AU,1168
40598,100087,AU,1169
18139,100087,AU,1170
39114,100087,AU,1172
11291,100087,AU,1173
76330,100087,AU,1174
61302,100087,AU,1175
37448,100087,AU,1176
34897,100087,AU,1177
75595,100087,AU,1178
63155,100087,AU,1179
30955,100087,AU,1180
75333,100087,AU,1181
80797,100087,AU,1182
94524,100087,AU,1183
26010,100087,AU,1184
14854,100087,AU,1185
38051,100087,AU,1186
86448,100087,AU,1187
24229,100087,AU,1188
41328,100087,AU,1189
24857,100087,AU,1191
22068,100087,AU,1192
21770,100087,AU,1193
32326,100087,AU,1194
61159,100087,AU,1195
92192,100087,AU,1196
83453,100087,AU,1197
76340,100087,AU,1198
20284,100087,AU,1199
19637,100087,AU,1200
44428,100087,AU,1201
16474,100087,AU,1202
53747,100087,AU,1203
45214,100087,AU,1204
70764,100087,AU,1205
18410,100087,AU,1207
81187,100087,AU,1208
15387,100087,AU,1209
91861,100087,AU,1210
85056,100087,AU,1211
12896,100087,AU,1213
69335,100087,AU,1214
19847,100087,AU,1215
17633,100087,AU,1216
14524,100087,AU,1218
15511,100087,AU,1219
18459,100087,AU,1220
88015,100087,AU,1221
38111,100087,AU,1222
94028,100087,AU,1223
16987,100087,AU,1224
81702,100087,AU,1225
55202,100087,AU,1226
66174,100087,AU,1227
56226,100087,AU,1228
11218,100087,AU,1229
62436,100087,AU,1230
37582,100087,AU,1231
83143,100087,AU,1232
13466,100087,AU,1233
77678,100087,AU,1234
98113,100087,AU,1235
85983,100087,AU,1236
59363,100087,AU,1239
87882,100087,AU,1240
10683,100087,AU,1241
87106,100087,AU,1242
61675,100087,AU,1243
86533,100087,AU,1244
65858,100087,AU,1245
95059,100087,AU,1246
10228,100087,AU,1249
47566,100087,AU,1250
34722,100087,AU,1252
91390,100087,AU,1257
80913,100087,AU,1259
98928,100087,AU,1260
17670,100087,AU,1262
87728,100087,AU,1263
41846,100087,AU,1264
78083,100087,AU,1265
24096,100087,AU,1266
91916,100087,AU,1269
63565,100087,AU,1270
70757,100087,AU,1271
73422,100087,AU,1273
64367,100087,AU,1274
90196,100087,AU,1275
54668,100087,AU,1276
97355,100087,AU,1277
23827,100087,AU,1279
22140,100087,AU,1280
25367,100087,AU,1281
88870,100087,AU,1283
55271,100087,AU,1285
35387,100087,AU,1286
36946,100087,AU,1288
44323,100087,AU,1289
74074,100087,AU,1290
90385,100087,AU,1291
38350,100087,AU,1292
64218,100087,AU,1293
21657,100087,AU,1294
48818,100087,AU,1295
65302,100087,AU,1296
75608,100087,AU,1297
35103,100087,AU,1299
48254,100087,AU,1301
40348,100087,AU,1302
70825,100087,AU,1303
38686,100087,AU,1304
14147,100087,AU,1306
33438,100087,AU,1309
61234,100087,AU,1310
85196,100087,AU,1312
61257,100087,AU,1314
23618,100087,AU,1315
85556,100087,AU,1316
36160,100087,AU,1317
62228,100087,AU,1318
77181,100087,AU,1320
49335,100087,AU,1321
85582,100087,AU,1322
76589,100087,AU,1325
53978,100087,AU,1326
93602,100087,AU,1329
94302,100087,AU,1330
71882,100087,AU,1334
32109,100087,AU,1335
44916,100087,AU,1336
87294,100087,AU,1337
59056,100087,AU,1338
31711,100087,AU,1339
25591,100087,AU,1340
12890,100087,AU,1344
37041,100087,AU,1345
97686,100087,AU,1346
74474,100087,AU,1347
20291,100087,AU,1348
82775,100087,AU,1349
54577,100087,AU,1351
98924,100087,AU,1352
19271,100087,AU,1353
47345,100087,AU,1354
63867,100087,AU,1355
99065,100087,AU,1356
82104,100087,AU,1358
56438,100087,AU,1360
91379,100087,AU,1362
94752,100087,AU,1366
64127,100087,AU,1368
51978,100087,AU,1369
88207,100087,AU,1372
18932,100087,AU,1373
37395,100087,AU,1375
23539,100087,AU,1376
82994,100087,AU,1380
60071,100087,AU,1382
18957,100087,AU,1391
66946,100087,AU,2000
38715,100087,AU,2002
70743,100087,AU,2003
67960,100087,AU,2004
19485,100087,AU,2007
83091,100087,AU,2009
94678,100087,AU,2010
73409,100087,AU,2011
71922,100087,AU,2016
59022,100087,AU,2017
22885,100087,AU,2018
84959,100087,AU,2019
84656,100087,AU,2020
66157,100087,AU,2022
32531,100087,AU,2023
14872,100087,AU,2024
88170,100087,AU,2025
55154,100087,AU,2026
64347,100087,AU,2027
45887,100087,AU,2028
21756,100087,AU,2030
50466,100087,AU,2040
63963,100087,AU,2046
52835,100087,AU,2048
85141,100087,AU,2052
53267,100087,AU,2053
99426,100087,AU,2054
28215,100087,AU,2056
48738,100087,AU,2058
16649,100087,AU,2061
74906,100087,AU,2062
90446,100087,AU,2064
28634,100087,AU,2065
38513,100087,AU,2066
13505,100087,AU,2067
77195,100087,AU,2068
45680,100087,AU,2069
23213,100087,AU,2070
11528,100087,AU,2071
95871,100087,AU,2072
89712,100087,AU,2073
15791,100087,AU,2074
57822,100087,AU,2075
34494,100087,AU,2077
33256,100087,AU,2078
21851,100087,AU,2079
75502,100087,AU,2080
32074,100087,AU,2081
37480,100087,AU,2082
38505,100087,AU,2083
57647,100087,AU,2084
98922,100087,AU,2085
50613,100087,AU,2086
48465,100087,AU,2087
73765,100087,AU,2090
20448,100087,AU,2091
93603,100087,AU,2092
65982,100087,AU,2093
76030,100087,AU,2094
18383,100087,AU,2095
89553,100087,AU,2096
44886,100087,AU,2097
92600,100087,AU,2098
75759,100087,AU,2099
76629,100087,AU,2100
92697,100087,AU,2101
28405,100087,AU,2102
68091,100087,AU,2103
99763,100087,AU,2105
23792,100087,AU,2106
35372,100087,AU,2107
24819,100087,AU,2108
73714,100087,AU,2109
77018,100087,AU,2110
70341,100087,AU,2111
98602,100087,AU,2112
37070,100087,AU,2113
70944,100087,AU,2114
18096,100087,AU,2115
20211,100087,AU,2116
20822,100087,AU,2117
93252,100087,AU,2118
79165,100087,AU,2119
58692,100087,AU,2120
48243,100087,AU,2121
53260,100087,AU,2122
19876,100087,AU,2123
11683,100087,AU,2124
99400,100087,AU,2125
70754,100087,AU,2126
25242,100087,AU,2127
83439,100087,AU,2128
51549,100087,AU,2129
45002,100087,AU,2131
89011,100087,AU,2132
67756,100087,AU,2133
66840,100087,AU,2134
79873,100087,AU,2135
47963,100087,AU,2136
62266,100087,AU,2137
39202,100087,AU,2138
17018,100087,AU,2141
91052,100087,AU,2142
94658,100087,AU,2143
50367,100087,AU,2144
83007,100087,AU,2145
81620,100087,AU,2146
80997,100087,AU,2147
62752,100087,AU,2148
57836,100087,AU,2149
21428,100087,AU,2150
95382,100087,AU,2151
73861,100087,AU,2152
55194,100087,AU,2153
55012,100087,AU,2154
93341,100087,AU,2155
96572,100087,AU,2156
